snapshot_date,event_type,idProduct,idPerformance,eventCategory,sessionCode,idVenue,date,time,end_time,venue,event_name,event_category_name,session_name,session_info,availability_status,selling_status,is_sellable,source
2026-08-10,competition,133,133,37,JUD05,14,2026-10-02,11:00:00,14:00:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD05,予選・敗者復活戦・準決勝 ／ 女子 -78kg / 女子 +78kg ／ 男子 -90kg / 男子 -100kg /男子 +100kg,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,307,307,19,CSL04,68,2026-10-02,11:00:00,16:10:00,矢作川カヌースラロームコース,カヌー・カヤック (スラローム),カヌー・カヤック (スラローム),カヌー・カヤック（スラローム） - CSL04,女子カヤッククロス タイムトライアル ／ 男子カヤッククロス タイムトライアル ／ 女子カヤッククロス 準々決勝 ／ 男子カヤッククロス 準々決勝 ／ 女子カヤッククロス 準決勝 ／ 男子カヤッククロス 準決勝 ／ 女子カヤッククロス 決勝 ／ 男子カヤッククロス 決勝 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,670,670,43,SAL13,30,2026-10-02,11:00:00,12:30:00,海陽ヨットハーバー,セーリング,セーリング,セーリング - SAL13,成年男子ウィンドサーフィン / 成年女子ウィンドサーフィン / 成年男女混合二人乗りディンギー / 少年男女混合二人乗りディンギー,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,219,219,56,VBV13,26,2026-10-02,12:00:00,14:30:00,碧南緑地ビーチコート,ビーチバレーボール,ビーチバレーボール,ビーチバレー - VBV13,女子3位決定戦  ／ 女子決勝戦  / 表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,456,456,30,ELS12,19,2026-10-02,12:00:00,20:00:00,愛知県国際展示場［Aichi Sky Expo］（ホールD）,Eスポーツ,Eスポーツ,Eスポーツ - ELS12,リーグ・オブ・レジェンド ／ Elimination stage / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,51,51,17,BOX19,52,2026-10-02,13:00:00,15:05:00,西尾市総合体育館,ボクシング,ボクシング,ボクシング - BOX19,イベントスケジュール未定 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,466,466,48,SQU10,49,2026-10-02,13:30:00,19:00:00,名古屋金城ふ頭アリーナ,スカッシュ,スカッシュ,スカッシュ - SQU10,女子団体戦決勝 ／ 男子団体戦決勝 ／ 表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,671,671,43,SAL14,30,2026-10-02,13:30:00,15:00:00,海陽ヨットハーバー,セーリング,セーリング,セーリング - SAL14,少年男子ウィンドサーフィン / 少年女子ウィンドサーフィン,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,243,243,16,BKG01,20,2026-10-02,14:00:00,18:00:00,愛知県国際展示場［Aichi Sky Expo］（ホールF）,ブレイキン,ブレイキン,ブレイキン - BKG01,男子プレセレクション ／ 女子プレセレクション ／ 男子ラウンド・オブ・16 ／ 女子ラウンド・オブ・16,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,525,525,44,SEW23,45,2026-10-02,14:00:00,16:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW23,男子クワッド 準決勝 ／ 女子クワッド 準決勝,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,657,657,8,WPO12,40,2026-10-02,14:15:00,20:35:00,名古屋市総合体育館［レインボープール］,水泳 (水球),水泳 (水球),水泳（水球） - WPO12,男子5-8位決定戦 （2試合）/ 男子準決勝 （2試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,85,85,32,FBL31,59,2026-10-02,15:00:00,21:30:00,小笠山総合運動公園エコパスタジアム,サッカー,サッカー,サッカー - FBL31,女子3位決定戦 ／ 女子決勝戦 ／ 表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,134,134,37,JUD06,14,2026-10-02,17:00:00,19:30:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD06,3位決定戦・決勝・表彰式 ／ 女子 -78kg / 女子 +78kg ／ 男子 -90kg / 男子 -100kg /男子 +100kg / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,368,368,47,CLB05,48,2026-10-02,17:00:00,20:00:00,名古屋市国際展示場［ポートメッセなごや］第1展示館,スポーツクライミング,スポーツクライミング,スポーツクライミング - CLB05,女子リード 準決勝 ／ 男子リード 準決勝,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,515,515,17,BOX20,52,2026-10-02,17:30:00,20:00:00,西尾市総合体育館,ボクシング,ボクシング,ボクシング - BOX20,イベントスケジュール未定 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,240,240,58,WRE06,42,2026-10-02,18:00:00,21:00:00,名古屋市稲永スポーツセンター,レスリング,レスリング,レスリング - WRE06,＜決勝ラウンド＞男子フリースタイル65㎏ ／ 男子フリースタイル86㎏ ／ 男子フリースタイル125㎏ ／ 女子レスリング50㎏ ／ 女子レスリング76㎏ / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,98,98,80,GRY02,70,2026-10-02,18:00:00,20:45:00,名古屋市総合体育館［レインボーホール］,体操 (新体操),体操 (新体操),体操（新体操） - GRY02,団体 予選,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,336,336,33,GLF04,32,2026-10-03,06:30:00,18:00:00,春日井カントリークラブ東コース,ゴルフ,ゴルフ,ゴルフ - GLF04,男子＆女子 第4ラウンド（個人戦・団体戦）／ 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,128,128,36,HOC14,25,2026-10-03,09:00:00,21:00:00,岐阜県グリーンスタジアム,ホッケー,ホッケー,ホッケー - HOC14,男子5位-10位決定戦（3試合） ／ 男子3位決定戦 ／ 男子決勝 ／ 表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,151,151,42,RU703,46,2026-10-03,09:00:00,19:15:00,名古屋市瑞穂公園ラグビー場,ラグビー（ラグビー7s）,ラグビー（ラグビー7s）,ラグビー（ラグビー7s）- RU703,男子5位-8位決定戦（2試合） ／ 男子準決勝（2試合） ／ 女子5位-8位決定戦（2試合） ／ 女子準決勝（2試合） ／ 男子9位-12位決定戦（2試合） ／ 女子7位決定戦 ／ メダル女子5位決定戦 ／ 男子7位決定戦 ／ 男子5位決定戦 ／ 女子3位決定戦 ／ 男子3位決定戦 ／ 女子決勝 ／ 男子決勝 / ,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,183,183,53,TKW03,64,2026-10-03,09:00:00,18:35:00,豊橋市総合体育館,テコンドー,テコンドー,テコンドー - TKW03,キョルギ ／ 男子-68kg ／ 男子+80kg ／ 女子-57kg ／ 女子+67kg ／ 予選～決勝、表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,285,285,9,TAR08,56,2026-10-03,09:00:00,15:15:00,岡崎中央総合公園多目的広場,アーチェリー,アーチェリー,アーチェリー - TAR08,決勝会場  1/4-リカーブ女子個人 ／ 1/2-リカーブ女子個人 ／ 3位決定：リカーブ女子個人 ／ 決勝：リカーブ女子個人 ／ 表彰式 ／ 1/4-リカーブ男子個人 ／ 1/2-リカーブ男子個人 ／ 3位決定：リカーブ男子個人 ／ 決勝：リカーブ男子個人 ／ 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,398,398,20,JJI03,16,2026-10-03,09:00:00,16:30:00,愛知県武道館,コンバットスポーツ (柔術),コンバットスポーツ (柔術),コンバットスポーツ（柔術） - JJI03,予選・敗者復活戦・準決勝 ／ 三位決定戦・決勝・表彰式 ／ 女子 -63kg ／ 男子 -85kg / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,491,491,23,CKT21,34,2026-10-03,09:00:00,12:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT21,男子3位決定戦 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,526,526,44,SEW24,45,2026-10-03,09:00:00,13:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW24,男子クワッド 決勝 ／ 女子クワッド 決勝／ 男子クワッド、女子クワッド表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,65,65,29,EQU08,29,2026-10-03,09:30:00,13:35:00,馬事公苑,馬術,馬術,馬術 - EQU08,障害馬術 – 個人決勝A （高さ1.45m以下）第1ラウンド ／ 障害馬術 – 個人決勝B （高さ1.55m以下）第1ラウンド,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,206,206,55,VVO23,55,2026-10-03,10:00:00,21:20:00,岡崎中央総合公園総合体育館,バレーボール,バレーボール,バレーボール - VVO23,男子7位決定戦 ／ 男子5位決定戦 ／ 男子3位決定戦 ／ 男子決勝戦 ／ 男子表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,207,207,55,VVO24,57,2026-10-03,10:00:00,21:00:00,小牧市スポーツ公園総合体育館,バレーボール,バレーボール,バレーボール - VVO24,男子9位-16位決定戦（4試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,351,351,51,TEN07,41,2026-10-03,10:00:00,21:00:00,名古屋市東山公園テニスセンター,テニス,テニス,テニス - TEN07, 男子シングルス決勝 ／ 女子ダブルス決勝 ／  男女混合ダブルス決勝 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,439,439,13,SBL08,22,2026-10-03,10:00:00,12:00:00,安城市総合運動公園ソフトボール場,ソフトボール,ソフトボール,ソフトボール - SBL08,3位決定戦 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,241,241,58,WRE07,42,2026-10-03,10:30:00,14:00:00,名古屋市稲永スポーツセンター,レスリング,レスリング,レスリング - WRE07,＜予選ラウンド＞男子フリースタイル57㎏ ／ 男子フリースタイル74㎏ ／ 男子フリースタイル97㎏ ／ 女子レスリング53㎏ ／ 女子レスリング57㎏,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,135,135,37,JUD07,14,2026-10-03,11:00:00,14:00:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD07,予選・敗者復活戦・準決勝 ／ 男女混合団体,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,672,672,43,SAL15,30,2026-10-03,11:00:00,12:30:00,海陽ヨットハーバー,セーリング,セーリング,Sailing - セーリング,少年男子ウィンドサーフィン / 少年女子ウィンドサーフィン / 成年男女混合二人乗りディンギー,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,220,220,56,VBV14,26,2026-10-03,12:00:00,14:30:00,碧南緑地ビーチコート,ビーチバレーボール,ビーチバレーボール,ビーチバレー - VBV14,男子3位決定戦 ／ 男子決勝戦 / 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,99,99,80,GRY03,70,2026-10-03,13:00:00,16:15:00,名古屋市総合体育館［レインボーホール］,体操 (新体操),体操 (新体操),体操（新体操） - GRY03,個人 決勝 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,244,244,16,BKG02,20,2026-10-03,14:00:00,18:00:00,愛知県国際展示場［Aichi Sky Expo］（ホールF）,ブレイキン,ブレイキン,ブレイキン - BKG02,男子準々決勝 ／ 女子準々決勝 ／ 男子準決勝 ／ 女子準決勝 ／ 男子3位決定戦 ／ 女子3位決定戦 ／ 男子決勝 ／ 女子決勝 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,440,440,13,SBL09,22,2026-10-03,14:00:00,16:00:00,安城市総合運動公園ソフトボール場,ソフトボール,ソフトボール,ソフトボール - SBL09,決勝戦 / 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,492,492,23,CKT22,34,2026-10-03,14:00:00,17:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT22,男子決勝 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,658,658,8,WPO13,40,2026-10-03,14:15:00,21:15:00,名古屋市総合体育館［レインボープール］,水泳 (水球),水泳 (水球),水泳（水球） - WPO13,男子7位決定戦 / 男子5位決定戦 / 男子3位決定戦 / 男子決勝 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,86,86,32,FBL32,66,2026-10-03,15:00:00,21:30:00,豊田スタジアム,サッカー,サッカー,サッカー - FBL32,男子3位決定戦 ／ 男子決勝戦 ／ 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,136,136,37,JUD08,14,2026-10-03,17:00:00,19:30:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD08,3位決定戦・決勝・表彰式 ／ 男女混合団体 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
2026-08-10,competition,242,242,58,WRE08,42,2026-10-03,18:00:00,21:00:00,名古屋市稲永スポーツセンター,レスリング,レスリング,レスリング - WRE08,＜決勝ラウンド＞男子フリースタイル57㎏ ／ 男子フリースタイル74㎏ ／ 男子フリースタイル97㎏ ／ 女子レスリング53㎏ ／ 女子レスリング57㎏ / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3
